"NAME","BGX","XDQ","JD","DG","LH","NMQ","JC","MEK","HY","MNG","GQC","NQ","GLG","LBH","YS","XW","SQ","JZ","RK","HH","JZX","HN","XH","LT","LX","DY","JEM","HZ","GL","DL","YZ"
"XW",0.000600999999999963,0.000642000000000031,0.000636999999999999,0.000329000000000024,0.000292999999999988,0.000626000000000015,0.000669000000000031,0.000654999999999961,0.000593999999999983,2.50000000000528e-05,0.000167000000000028,0.000441000000000025,0.000107999999999997,0.000245000000000051,0.000398000000000009,0,0.000524999999999998,0.000369000000000064,0.000325999999999937,0.000140000000000029,0.000438000000000049,4.49999999999617e-05,8.90000000000057e-05,0.000261999999999984,0.000192999999999999,0.00062300000000004,0.000287999999999955,0.000623999999999958,0.000611000000000028,0.000462999999999991,0.000506000000000006
"SQ",7.5999999999965e-05,0.000117000000000034,0.000112000000000001,0.000195999999999974,0.00023200000000001,0.000101000000000018,0.00119400000000003,0.00117999999999996,6.89999999999857e-05,0.000499999999999945,0.000357999999999969,8.3999999999973e-05,0.000632999999999995,0.000279999999999947,0.000126999999999988,0.000524999999999998,0,0.000155999999999934,0.000850999999999935,0.000384999999999969,8.69999999999482e-05,0.000569999999999959,0.000435999999999992,0.000263000000000013,0.000717999999999996,9.80000000000425e-05,0.000237000000000043,9.89999999999602e-05,8.60000000000305e-05,6.20000000000065e-05,0.001031
"JZ",0.000231999999999899,0.000272999999999968,0.000267999999999935,4.000000000004e-05,7.6000000000076e-05,0.000256999999999952,0.00103800000000009,0.00102400000000002,0.00022499999999992,0.000344000000000011,0.000202000000000035,7.1999999999961e-05,0.000477000000000061,0.000124000000000013,2.89999999999457e-05,0.000369000000000064,0.000155999999999934,0,0.000695000000000001,0.000229000000000035,6.89999999999857e-05,0.000414000000000025,0.000280000000000058,0.000107000000000079,0.000562000000000062,0.000253999999999976,8.10000000001088e-05,0.000254999999999894,0.000241999999999964,9.39999999999275e-05,0.00087500000000007
"RK",0.0009269999999999,0.000967999999999969,0.000962999999999936,0.000654999999999961,0.000618999999999925,0.000951999999999953,0.000343000000000093,0.000329000000000024,0.000919999999999921,0.00035099999999999,0.000492999999999966,0.000766999999999962,0.00021799999999994,0.000570999999999988,0.000723999999999947,0.000325999999999937,0.000850999999999935,0.000695000000000001,0,0.000465999999999966,0.000763999999999987,0.000280999999999976,0.000414999999999943,0.000587999999999922,0.000132999999999939,0.000948999999999978,0.000613999999999892,0.000949999999999895,0.000936999999999966,0.000788999999999929,0.000180000000000069
"HH",0.000460999999999934,0.000502000000000002,0.00049699999999997,0.000188999999999995,0.000152999999999959,0.000485999999999986,0.00080900000000006,0.00079499999999999,0.000453999999999954,0.000114999999999976,2.69999999999992e-05,0.000300999999999996,0.000248000000000026,0.000105000000000022,0.00025799999999998,0.000140000000000029,0.000384999999999969,0.000229000000000035,0.000465999999999966,0,0.00029800000000002,0.000184999999999991,5.10000000000232e-05,0.000121999999999955,0.000333000000000028,0.000483000000000011,0.000147999999999926,0.000483999999999929,0.000470999999999999,0.000322999999999962,0.000646000000000035
"JZX",0.000162999999999913,0.000203999999999982,0.000198999999999949,0.000109000000000026,0.000145000000000062,0.000187999999999966,0.00110700000000008,0.00109300000000001,0.000155999999999934,0.000412999999999997,0.000271000000000021,2.99999999997524e-06,0.000546000000000046,0.000192999999999999,4.000000000004e-05,0.000438000000000049,8.69999999999482e-05,6.89999999999857e-05,0.000763999999999987,0.00029800000000002,0,0.000483000000000011,0.000349000000000044,0.000176000000000065,0.000631000000000048,0.000184999999999991,0.000150000000000095,0.000185999999999908,0.000172999999999979,2.49999999999417e-05,0.000944000000000056
"HN",0.000645999999999924,0.000686999999999993,0.00068199999999996,0.000373999999999985,0.000337999999999949,0.000670999999999977,0.000624000000000069,0.000609999999999999,0.000638999999999945,7.00000000000145e-05,0.00021199999999999,0.000485999999999986,6.30000000000353e-05,0.000290000000000012,0.000442999999999971,4.49999999999617e-05,0.000569999999999959,0.000414000000000025,0.000280999999999976,0.000184999999999991,0.000483000000000011,0,0.000133999999999967,0.000306999999999946,0.000148000000000037,0.000668000000000002,0.000332999999999917,0.00066899999999992,0.00065599999999999,0.000507999999999953,0.000461000000000045
"XH",0.000511999999999957,0.000553000000000026,0.000547999999999993,0.000240000000000018,0.000203999999999982,0.00053700000000001,0.000758000000000036,0.000743999999999967,0.000504999999999978,6.3999999999953e-05,7.80000000000225e-05,0.000352000000000019,0.000197000000000003,0.000156000000000045,0.000309000000000004,8.90000000000057e-05,0.000435999999999992,0.000280000000000058,0.000414999999999943,5.10000000000232e-05,0.000349000000000044,0.000133999999999967,0,0.000172999999999979,0.000282000000000004,0.000534000000000034,0.000198999999999949,0.000534999999999952,0.000522000000000022,0.000373999999999985,0.000595000000000012
"LT",0.000338999999999978,0.000380000000000047,0.000375000000000014,6.70000000000393e-05,3.10000000000032e-05,0.000364000000000031,0.000931000000000015,0.000916999999999946,0.000331999999999999,0.000236999999999932,9.49999999999562e-05,0.00017900000000004,0.000369999999999981,1.69999999999337e-05,0.000136000000000025,0.000261999999999984,0.000263000000000013,0.000107000000000079,0.000587999999999922,0.000121999999999955,0.000176000000000065,0.000306999999999946,0.000172999999999979,0,0.000454999999999983,0.000361000000000056,2.59999999999705e-05,0.000361999999999973,0.000349000000000044,0.000201000000000007,0.000767999999999991
"LX",0.000793999999999961,0.00083500000000003,0.000829999999999997,0.000522000000000022,0.000485999999999986,0.000819000000000014,0.000476000000000032,0.000461999999999962,0.000786999999999982,0.000218000000000051,0.000360000000000027,0.000634000000000023,8.50000000000017e-05,0.000438000000000049,0.000591000000000008,0.000192999999999999,0.000717999999999996,0.000562000000000062,0.000132999999999939,0.000333000000000028,0.000631000000000048,0.000148000000000037,0.000282000000000004,0.000454999999999983,0,0.000816000000000039,0.000480999999999954,0.000816999999999957,0.000804000000000027,0.00065599999999999,0.000313000000000008
"DY",2.20000000000775e-05,1.89999999999912e-05,1.39999999999585e-05,0.000294000000000016,0.000330000000000052,2.99999999997524e-06,0.00129200000000007,0.001278,2.90000000000568e-05,0.000597999999999987,0.000456000000000012,0.000182000000000015,0.000731000000000037,0.000377999999999989,0.000225000000000031,0.00062300000000004,9.80000000000425e-05,0.000253999999999976,0.000948999999999978,0.000483000000000011,0.000184999999999991,0.000668000000000002,0.000534000000000034,0.000361000000000056,0.000816000000000039,0,0.000335000000000085,9.99999999917733e-07,1.2000000000012e-05,0.000160000000000049,0.00112900000000005
"JEM",0.000313000000000008,0.000354000000000076,0.000349000000000044,4.10000000000688e-05,5.00000000003276e-06,0.00033800000000006,0.000956999999999986,0.000942999999999916,0.000306000000000028,0.000262999999999902,0.000120999999999927,0.00015300000000007,0.000395999999999952,4.29999999999042e-05,0.000110000000000054,0.000287999999999955,0.000237000000000043,8.10000000001088e-05,0.000613999999999892,0.000147999999999926,0.000150000000000095,0.000332999999999917,0.000198999999999949,2.59999999999705e-05,0.000480999999999954,0.000335000000000085,0,0.000336000000000003,0.000323000000000073,0.000175000000000036,0.000793999999999961
"HZ",2.29999999999952e-05,1.80000000000735e-05,1.30000000000408e-05,0.000294999999999934,0.00033099999999997,2.00000000005751e-06,0.00129299999999999,0.00127899999999992,2.99999999999745e-05,0.000598999999999905,0.00045699999999993,0.000182999999999933,0.000731999999999955,0.000378999999999907,0.000225999999999948,0.000623999999999958,9.89999999999602e-05,0.000254999999999894,0.000949999999999895,0.000483999999999929,0.000185999999999908,0.00066899999999992,0.000534999999999952,0.000361999999999973,0.000816999999999957,9.99999999917733e-07,0.000336000000000003,0,1.29999999999297e-05,0.000160999999999967,0.00112999999999996
"GL",1.00000000000655e-05,3.10000000000032e-05,2.59999999999705e-05,0.000282000000000004,0.00031800000000004,1.49999999999872e-05,0.00128000000000006,0.00126599999999999,1.70000000000448e-05,0.000585999999999975,0.000444,0.000170000000000003,0.000719000000000025,0.000365999999999977,0.000213000000000019,0.000611000000000028,8.60000000000305e-05,0.000241999999999964,0.000936999999999966,0.000470999999999999,0.000172999999999979,0.00065599999999999,0.000522000000000022,0.000349000000000044,0.000804000000000027,1.2000000000012e-05,0.000323000000000073,1.29999999999297e-05,0,0.000148000000000037,0.00111700000000003
"DL",0.000137999999999971,0.00017900000000004,0.000174000000000007,0.000133999999999967,0.000170000000000003,0.000163000000000024,0.00113200000000002,0.00111799999999995,0.000130999999999992,0.000437999999999938,0.000295999999999963,2.19999999999665e-05,0.000570999999999988,0.00021799999999994,6.49999999999817e-05,0.000462999999999991,6.20000000000065e-05,9.39999999999275e-05,0.000788999999999929,0.000322999999999962,2.49999999999417e-05,0.000507999999999953,0.000373999999999985,0.000201000000000007,0.00065599999999999,0.000160000000000049,0.000175000000000036,0.000160999999999967,0.000148000000000037,0,0.000968999999999998
"YZ",0.00110699999999997,0.00114800000000004,0.00114300000000001,0.00083500000000003,0.000798999999999994,0.00113200000000002,0.000163000000000024,0.000148999999999955,0.00109999999999999,0.000531000000000059,0.000673000000000035,0.000947000000000031,0.000398000000000009,0.000751000000000057,0.000904000000000016,0.000506000000000006,0.001031,0.00087500000000007,0.000180000000000069,0.000646000000000035,0.000944000000000056,0.000461000000000045,0.000595000000000012,0.000767999999999991,0.000313000000000008,0.00112900000000005,0.000793999999999961,0.00112999999999996,0.00111700000000003,0.000968999999999998,0
