"NAME","BGX","XDQ","JD","DG","LH","NMQ","JC","MEK","HY","MNG","GQC","NQ","GLG","LBH","YS","XW","SQ","JZ","RK","HH","JZX","HN","XH","LT","LX","DY","JEM","HZ","GL","DL","YZ"
"LBH",0.090083,0.027321,0.10647,0.108912,0.004826,0.10894,0.00589200000000001,0.0880529999999999,0.110575,0.063644,0.110903,0.015792,0.045139,0,0.107019,0.045948,0.00779200000000002,0.081429,0.094848,0.10673,0.109966,0.0401319999999999,0.08836,0.111103,0.090253,0.051163,0.026038,0.048325,0.059795,0.167585,0.035015
"YS",0.016936,0.0796979999999999,0.000549000000000022,0.00189300000000003,0.102193,0.00192100000000006,0.101127,0.018966,0.003556,0.0433749999999999,0.003884,0.0912269999999999,0.152158,0.107019,0,0.061071,0.099227,0.02559,0.0121709999999999,0.000288999999999984,0.00294700000000003,0.066887,0.018659,0.00408399999999998,0.0167659999999999,0.055856,0.133057,0.058694,0.0472239999999999,0.274604,0.072004
"XW",0.044135,0.0186269999999999,0.060522,0.062964,0.041122,0.062992,0.040056,0.0421049999999999,0.064627,0.017696,0.064955,0.030156,0.091087,0.045948,0.061071,0,0.038156,0.035481,0.0489000000000001,0.060782,0.064018,0.00581600000000004,0.042412,0.065155,0.044305,0.00521499999999997,0.071986,0.00237699999999996,0.0138470000000001,0.213533,0.010933
"SQ",0.082291,0.019529,0.0986779999999999,0.10112,0.00296600000000002,0.101148,0.00190000000000001,0.0802609999999999,0.102783,0.055852,0.103111,0.00800000000000001,0.0529310000000001,0.00779200000000002,0.099227,0.038156,0,0.073637,0.087056,0.098938,0.102174,0.0323399999999999,0.080568,0.103311,0.082461,0.0433709999999999,0.03383,0.0405329999999999,0.052003,0.175377,0.027223
"JZ",0.00865400000000005,0.0541079999999999,0.025041,0.027483,0.076603,0.0275110000000001,0.075537,0.00662399999999996,0.029146,0.0177849999999999,0.029474,0.0656369999999999,0.126568,0.081429,0.02559,0.035481,0.073637,0,0.0134190000000001,0.025301,0.028537,0.041297,0.00693100000000002,0.029674,0.00882400000000005,0.030266,0.107467,0.033104,0.0216339999999999,0.249014,0.046414
"RK",0.00476500000000002,0.067527,0.0116219999999999,0.014064,0.090022,0.014092,0.088956,0.00679500000000011,0.0157269999999999,0.031204,0.0160549999999999,0.079056,0.139987,0.094848,0.0121709999999999,0.0489000000000001,0.087056,0.0134190000000001,0,0.0118819999999999,0.015118,0.0547160000000001,0.00648800000000005,0.0162549999999999,0.00459500000000002,0.0436850000000001,0.120886,0.0465230000000001,0.035053,0.262433,0.059833
"HH",0.016647,0.079409,0.000260000000000038,0.00218200000000002,0.101904,0.00221000000000005,0.100838,0.0186770000000001,0.00384499999999999,0.043086,0.00417299999999998,0.090938,0.151869,0.10673,0.000288999999999984,0.060782,0.098938,0.025301,0.0118819999999999,0,0.00323600000000002,0.066598,0.01837,0.00437299999999996,0.016477,0.055567,0.132768,0.058405,0.0469349999999999,0.274315,0.071715
"JZX",0.019883,0.082645,0.00349600000000005,0.001054,0.10514,0.00102599999999997,0.104074,0.0219130000000001,0.000608999999999971,0.046322,0.000936999999999966,0.094174,0.155105,0.109966,0.00294700000000003,0.064018,0.102174,0.028537,0.015118,0.00323600000000002,0,0.0698340000000001,0.021606,0.00113699999999994,0.019713,0.058803,0.136004,0.0616410000000001,0.050171,0.277551,0.074951
"HN",0.0499510000000001,0.0128109999999999,0.066338,0.0687800000000001,0.0353059999999999,0.0688080000000001,0.0342399999999999,0.047921,0.070443,0.0235120000000001,0.070771,0.0243399999999999,0.085271,0.0401319999999999,0.066887,0.00581600000000004,0.0323399999999999,0.041297,0.0547160000000001,0.066598,0.0698340000000001,0,0.048228,0.070971,0.0501210000000001,0.011031,0.06617,0.00819300000000001,0.0196630000000001,0.207717,0.00511699999999993
"XH",0.00172300000000003,0.061039,0.01811,0.020552,0.083534,0.02058,0.082468,0.000307000000000057,0.022215,0.024716,0.022543,0.072568,0.133499,0.08836,0.018659,0.042412,0.080568,0.00693100000000002,0.00648800000000005,0.01837,0.021606,0.048228,0,0.022743,0.00189300000000003,0.037197,0.114398,0.040035,0.028565,0.255945,0.053345
"LT",0.0210199999999999,0.0837819999999999,0.004633,0.00219099999999994,0.106277,0.00216299999999991,0.105211,0.02305,0.000527999999999973,0.0474589999999999,0.000199999999999978,0.0953109999999999,0.156242,0.111103,0.00408399999999998,0.065155,0.103311,0.029674,0.0162549999999999,0.00437299999999996,0.00113699999999994,0.070971,0.022743,0,0.0208499999999999,0.05994,0.137141,0.062778,0.0513079999999999,0.278688,0.0760879999999999
"LX",0.000170000000000003,0.062932,0.0162169999999999,0.018659,0.085427,0.018687,0.084361,0.00220000000000009,0.020322,0.026609,0.0206499999999999,0.074461,0.135392,0.090253,0.0167659999999999,0.044305,0.082461,0.00882400000000005,0.00459500000000002,0.016477,0.019713,0.0501210000000001,0.00189300000000003,0.0208499999999999,0,0.0390900000000001,0.116291,0.0419280000000001,0.030458,0.257838,0.055238
"DY",0.0389200000000001,0.0238419999999999,0.055307,0.0577490000000001,0.046337,0.0577770000000001,0.045271,0.03689,0.059412,0.0124810000000001,0.05974,0.0353709999999999,0.096302,0.051163,0.055856,0.00521499999999997,0.0433709999999999,0.030266,0.0436850000000001,0.055567,0.058803,0.011031,0.037197,0.05994,0.0390900000000001,0,0.077201,0.00283800000000001,0.00863200000000008,0.218748,0.0161479999999999
"JEM",0.116121,0.053359,0.132508,0.13495,0.030864,0.134978,0.03193,0.114091,0.136613,0.089682,0.136941,0.04183,0.019101,0.026038,0.133057,0.071986,0.03383,0.107467,0.120886,0.132768,0.136004,0.06617,0.114398,0.137141,0.116291,0.077201,0,0.074363,0.085833,0.141547,0.061053
"HZ",0.0417580000000001,0.0210039999999999,0.058145,0.0605870000000001,0.043499,0.0606150000000001,0.0424329999999999,0.039728,0.06225,0.0153190000000001,0.062578,0.0325329999999999,0.093464,0.048325,0.058694,0.00237699999999996,0.0405329999999999,0.033104,0.0465230000000001,0.058405,0.0616410000000001,0.00819300000000001,0.040035,0.062778,0.0419280000000001,0.00283800000000001,0.074363,0,0.0114700000000001,0.21591,0.0133099999999999
"GL",0.030288,0.032474,0.0466749999999999,0.049117,0.054969,0.049145,0.053903,0.0282579999999999,0.0507799999999999,0.00384899999999999,0.0511079999999999,0.044003,0.104934,0.059795,0.0472239999999999,0.0138470000000001,0.052003,0.0216339999999999,0.035053,0.0469349999999999,0.050171,0.0196630000000001,0.028565,0.0513079999999999,0.030458,0.00863200000000008,0.085833,0.0114700000000001,0,0.22738,0.02478
"DL",0.257668,0.194906,0.274055,0.276497,0.172411,0.276525,0.173477,0.255638,0.27816,0.231229,0.278488,0.183377,0.122446,0.167585,0.274604,0.213533,0.175377,0.249014,0.262433,0.274315,0.277551,0.207717,0.255945,0.278688,0.257838,0.218748,0.141547,0.21591,0.22738,0,0.2026
"YZ",0.055068,0.00769399999999998,0.0714549999999999,0.073897,0.030189,0.073925,0.029123,0.0530379999999999,0.07556,0.028629,0.075888,0.019223,0.0801540000000001,0.035015,0.072004,0.010933,0.027223,0.046414,0.059833,0.071715,0.074951,0.00511699999999993,0.053345,0.0760879999999999,0.055238,0.0161479999999999,0.061053,0.0133099999999999,0.02478,0.2026,0
